,site,site_sql_id,datetime,water_temperature,session
5911,SGW2,2044,2025-05-15 02:15:00,10.748,0
5912,SGW2,2044,2025-05-15 02:30:00,10.748,0
5913,SGW2,2044,2025-05-15 02:45:00,10.748,0
5914,SGW2,2044,2025-05-15 03:00:00,10.748,0
5915,SGW2,2044,2025-05-15 03:15:00,10.748,0
5916,SGW2,2044,2025-05-15 03:30:00,10.748,0
5917,SGW2,2044,2025-05-15 03:45:00,10.748,0
5918,SGW2,2044,2025-05-15 04:00:00,10.748,0
5919,SGW2,2044,2025-05-15 04:15:00,10.748,0
5920,SGW2,2044,2025-05-15 04:30:00,10.748,0
5921,SGW2,2044,2025-05-15 04:45:00,10.748,0
5922,SGW2,2044,2025-05-15 05:00:00,10.748,0
5923,SGW2,2044,2025-05-15 05:15:00,10.748,0
5924,SGW2,2044,2025-05-15 05:30:00,10.748,0
5925,SGW2,2044,2025-05-15 05:45:00,10.748,0
5926,SGW2,2044,2025-05-15 06:00:00,10.748,0
5927,SGW2,2044,2025-05-15 06:15:00,10.748,0
5928,SGW2,2044,2025-05-15 06:30:00,10.748,0
5929,SGW2,2044,2025-05-15 06:45:00,10.748,0
5930,SGW2,2044,2025-05-15 07:00:00,10.748,0
5931,SGW2,2044,2025-05-15 07:15:00,10.748,0
5932,SGW2,2044,2025-05-15 07:30:00,10.748,0
5933,SGW2,2044,2025-05-15 07:45:00,10.748,0
5934,SGW2,2044,2025-05-15 08:00:00,10.748,0
5935,SGW2,2044,2025-05-15 08:15:00,10.748,0
5936,SGW2,2044,2025-05-15 08:30:00,10.748,0
5937,SGW2,2044,2025-05-15 08:45:00,10.748,0
5938,SGW2,2044,2025-05-15 09:00:00,10.748,0
5939,SGW2,2044,2025-05-15 09:15:00,10.748,0
5940,SGW2,2044,2025-05-15 09:30:00,10.748,0
5941,SGW2,2044,2025-05-15 09:45:00,10.748,0
5942,SGW2,2044,2025-05-15 10:00:00,10.748,0
5943,SGW2,2044,2025-05-15 10:15:00,10.748,0
5944,SGW2,2044,2025-05-15 10:30:00,10.748,0
5945,SGW2,2044,2025-05-15 10:45:00,10.748,0
5946,SGW2,2044,2025-05-15 11:00:00,10.748,0
5947,SGW2,2044,2025-05-15 11:15:00,10.748,0
5948,SGW2,2044,2025-05-15 11:30:00,10.748,0
5949,SGW2,2044,2025-05-15 11:45:00,10.748,0
5950,SGW2,2044,2025-05-15 12:00:00,10.748,0
5951,SGW2,2044,2025-05-15 12:15:00,10.748,0
5952,SGW2,2044,2025-05-15 12:30:00,10.748,0
5953,SGW2,2044,2025-05-15 12:45:00,10.748,0
5954,SGW2,2044,2025-05-15 13:00:00,10.748,0
5955,SGW2,2044,2025-05-15 13:15:00,10.748,0
5956,SGW2,2044,2025-05-15 13:30:00,10.748,0
5957,SGW2,2044,2025-05-15 13:45:00,10.748,0
5958,SGW2,2044,2025-05-15 14:00:00,10.748,0
5959,SGW2,2044,2025-05-15 14:15:00,10.748,0
5960,SGW2,2044,2025-05-15 14:30:00,10.748,0
5961,SGW2,2044,2025-05-15 14:45:00,10.748,0
5962,SGW2,2044,2025-05-15 15:00:00,10.748,0
5963,SGW2,2044,2025-05-15 15:15:00,10.748,0
5964,SGW2,2044,2025-05-15 15:30:00,10.748,0
5965,SGW2,2044,2025-05-15 15:45:00,10.748,0
5966,SGW2,2044,2025-05-15 16:00:00,10.748,0
5967,SGW2,2044,2025-05-15 16:15:00,10.748,0
5968,SGW2,2044,2025-05-15 16:30:00,10.748,0
5969,SGW2,2044,2025-05-15 16:45:00,10.748,0
5970,SGW2,2044,2025-05-15 17:00:00,10.748,0
5971,SGW2,2044,2025-05-15 17:15:00,10.748,0
5972,SGW2,2044,2025-05-15 17:30:00,10.748,0
5973,SGW2,2044,2025-05-15 17:45:00,10.748,0
5974,SGW2,2044,2025-05-15 18:00:00,10.748,0
5975,SGW2,2044,2025-05-15 18:15:00,10.748,0
5976,SGW2,2044,2025-05-15 18:30:00,10.748,0
5977,SGW2,2044,2025-05-15 18:45:00,10.748,0
5978,SGW2,2044,2025-05-15 19:00:00,10.748,0
5979,SGW2,2044,2025-05-15 19:15:00,10.748,0
5980,SGW2,2044,2025-05-15 19:30:00,10.748,0
5981,SGW2,2044,2025-05-15 19:45:00,10.748,0
5982,SGW2,2044,2025-05-15 20:00:00,10.748,0
5983,SGW2,2044,2025-05-15 20:15:00,10.748,0
5984,SGW2,2044,2025-05-15 20:30:00,10.748,0
5985,SGW2,2044,2025-05-15 20:45:00,10.748,0
5986,SGW2,2044,2025-05-15 21:00:00,10.748,0
5987,SGW2,2044,2025-05-15 21:15:00,10.748,0
5988,SGW2,2044,2025-05-15 21:30:00,10.748,0
5989,SGW2,2044,2025-05-15 21:45:00,10.748,0
5990,SGW2,2044,2025-05-15 22:00:00,10.748,0
5991,SGW2,2044,2025-05-15 22:15:00,10.748,0
5992,SGW2,2044,2025-05-15 22:30:00,10.748,0
5993,SGW2,2044,2025-05-15 22:45:00,10.748,0
5994,SGW2,2044,2025-05-15 23:00:00,10.748,0
5995,SGW2,2044,2025-05-15 23:15:00,10.748,0
5996,SGW2,2044,2025-05-15 23:30:00,10.748,0
5997,SGW2,2044,2025-05-15 23:45:00,10.748,0
5998,SGW2,2044,2025-05-16 00:00:00,10.748,0
5999,SGW2,2044,2025-05-16 00:15:00,10.748,0
6000,SGW2,2044,2025-05-16 00:30:00,10.748,0
6001,SGW2,2044,2025-05-16 00:45:00,10.748,0
6002,SGW2,2044,2025-05-16 01:00:00,10.748,0
6003,SGW2,2044,2025-05-16 01:15:00,10.748,0
6004,SGW2,2044,2025-05-16 01:30:00,10.748,0
6005,SGW2,2044,2025-05-16 01:45:00,10.748,0
6006,SGW2,2044,2025-05-16 02:00:00,10.748,0
6007,SGW2,2044,2025-05-16 02:15:00,10.748,0
6008,SGW2,2044,2025-05-16 02:30:00,10.748,0
6009,SGW2,2044,2025-05-16 02:45:00,10.748,0
6010,SGW2,2044,2025-05-16 03:00:00,10.748,0
6011,SGW2,2044,2025-05-16 03:15:00,10.748,0
6012,SGW2,2044,2025-05-16 03:30:00,10.748,0
6013,SGW2,2044,2025-05-16 03:45:00,10.748,0
6014,SGW2,2044,2025-05-16 04:00:00,10.748,0
6015,SGW2,2044,2025-05-16 04:15:00,10.748,0
6016,SGW2,2044,2025-05-16 04:30:00,10.748,0
6017,SGW2,2044,2025-05-16 04:45:00,10.748,0
6018,SGW2,2044,2025-05-16 05:00:00,10.748,0
6019,SGW2,2044,2025-05-16 05:15:00,10.748,0
6020,SGW2,2044,2025-05-16 05:30:00,10.748,0
6021,SGW2,2044,2025-05-16 05:45:00,10.748,0
6022,SGW2,2044,2025-05-16 06:00:00,10.748,0
6023,SGW2,2044,2025-05-16 06:15:00,10.748,0
6024,SGW2,2044,2025-05-16 06:30:00,10.748,0
6025,SGW2,2044,2025-05-16 06:45:00,10.748,0
6026,SGW2,2044,2025-05-16 07:00:00,10.748,0
6027,SGW2,2044,2025-05-16 07:15:00,10.748,0
6028,SGW2,2044,2025-05-16 07:30:00,10.748,0
6029,SGW2,2044,2025-05-16 07:45:00,10.748,0
6030,SGW2,2044,2025-05-16 08:00:00,10.748,0
6031,SGW2,2044,2025-05-16 08:15:00,10.748,0
6032,SGW2,2044,2025-05-16 08:30:00,10.748,0
6033,SGW2,2044,2025-05-16 08:45:00,10.748,0
6034,SGW2,2044,2025-05-16 09:00:00,10.748,0
6035,SGW2,2044,2025-05-16 09:15:00,10.748,0
6036,SGW2,2044,2025-05-16 09:30:00,10.748,0
6037,SGW2,2044,2025-05-16 09:45:00,10.748,0
6038,SGW2,2044,2025-05-16 10:00:00,10.748,0
6039,SGW2,2044,2025-05-16 10:15:00,10.748,0
6040,SGW2,2044,2025-05-16 10:30:00,10.748,0
6041,SGW2,2044,2025-05-16 10:45:00,10.748,0
6042,SGW2,2044,2025-05-16 11:00:00,10.748,0
6043,SGW2,2044,2025-05-16 11:15:00,10.748,0
6044,SGW2,2044,2025-05-16 11:30:00,10.748,0
6045,SGW2,2044,2025-05-16 11:45:00,10.748,0
6046,SGW2,2044,2025-05-16 12:00:00,10.748,0
6047,SGW2,2044,2025-05-16 12:15:00,10.748,0
6048,SGW2,2044,2025-05-16 12:30:00,10.748,0
6049,SGW2,2044,2025-05-16 12:45:00,10.748,0
6050,SGW2,2044,2025-05-16 13:00:00,10.748,0
6051,SGW2,2044,2025-05-16 13:15:00,10.748,0
6052,SGW2,2044,2025-05-16 13:30:00,10.748,0
6053,SGW2,2044,2025-05-16 13:45:00,10.748,0
6054,SGW2,2044,2025-05-16 14:00:00,10.748,0
6055,SGW2,2044,2025-05-16 14:15:00,10.748,0
6056,SGW2,2044,2025-05-16 14:30:00,10.748,0
6057,SGW2,2044,2025-05-16 14:45:00,10.748,0
6058,SGW2,2044,2025-05-16 15:00:00,10.748,0
6059,SGW2,2044,2025-05-16 15:15:00,10.748,0
6060,SGW2,2044,2025-05-16 15:30:00,10.748,0
6061,SGW2,2044,2025-05-16 15:45:00,10.748,0
6062,SGW2,2044,2025-05-16 16:00:00,10.748,0
6063,SGW2,2044,2025-05-16 16:15:00,10.748,0
6064,SGW2,2044,2025-05-16 16:30:00,10.748,0
6065,SGW2,2044,2025-05-16 16:45:00,10.748,0
6066,SGW2,2044,2025-05-16 17:00:00,10.748,0
6067,SGW2,2044,2025-05-16 17:15:00,10.748,0
6068,SGW2,2044,2025-05-16 17:30:00,10.748,0
6069,SGW2,2044,2025-05-16 17:45:00,10.748,0
6070,SGW2,2044,2025-05-16 18:00:00,10.748,0
6071,SGW2,2044,2025-05-16 18:15:00,10.748,0
6072,SGW2,2044,2025-05-16 18:30:00,10.748,0
6073,SGW2,2044,2025-05-16 18:45:00,10.748,0
6074,SGW2,2044,2025-05-16 19:00:00,10.748,0
6075,SGW2,2044,2025-05-16 19:15:00,10.748,0
6076,SGW2,2044,2025-05-16 19:30:00,10.748,0
6077,SGW2,2044,2025-05-16 19:45:00,10.748,0
6078,SGW2,2044,2025-05-16 20:00:00,10.748,0
6079,SGW2,2044,2025-05-16 20:15:00,10.748,0
6080,SGW2,2044,2025-05-16 20:30:00,10.748,0
6081,SGW2,2044,2025-05-16 20:45:00,10.748,0
6082,SGW2,2044,2025-05-16 21:00:00,10.748,0
6083,SGW2,2044,2025-05-16 21:15:00,10.748,0
6084,SGW2,2044,2025-05-16 21:30:00,10.748,0
6085,SGW2,2044,2025-05-16 21:45:00,10.748,0
6086,SGW2,2044,2025-05-16 22:00:00,10.748,0
6087,SGW2,2044,2025-05-16 22:15:00,10.748,0
6088,SGW2,2044,2025-05-16 22:30:00,10.748,0
6089,SGW2,2044,2025-05-16 22:45:00,10.748,0
6090,SGW2,2044,2025-05-16 23:00:00,10.748,0
6091,SGW2,2044,2025-05-16 23:15:00,10.748,0
6092,SGW2,2044,2025-05-16 23:30:00,10.748,0
6093,SGW2,2044,2025-05-16 23:45:00,10.748,0
6094,SGW2,2044,2025-05-17 00:00:00,10.748,0
6095,SGW2,2044,2025-05-17 00:15:00,10.748,0
6096,SGW2,2044,2025-05-17 00:30:00,10.748,0
6097,SGW2,2044,2025-05-17 00:45:00,10.748,0
6098,SGW2,2044,2025-05-17 01:00:00,10.748,0
6099,SGW2,2044,2025-05-17 01:15:00,10.748,0
6100,SGW2,2044,2025-05-17 01:30:00,10.748,0
6101,SGW2,2044,2025-05-17 01:45:00,10.748,0
6102,SGW2,2044,2025-05-17 02:00:00,10.748,0
6103,SGW2,2044,2025-05-17 02:15:00,10.748,0
6104,SGW2,2044,2025-05-17 02:30:00,10.748,0
6105,SGW2,2044,2025-05-17 02:45:00,10.748,0
6106,SGW2,2044,2025-05-17 03:00:00,10.748,0
6107,SGW2,2044,2025-05-17 03:15:00,10.748,0
6108,SGW2,2044,2025-05-17 03:30:00,10.748,0
6109,SGW2,2044,2025-05-17 03:45:00,10.748,0
6110,SGW2,2044,2025-05-17 04:00:00,10.748,0
6111,SGW2,2044,2025-05-17 04:15:00,10.748,0
6112,SGW2,2044,2025-05-17 04:30:00,10.748,0
6113,SGW2,2044,2025-05-17 04:45:00,10.748,0
6114,SGW2,2044,2025-05-17 05:00:00,10.748,0
6115,SGW2,2044,2025-05-17 05:15:00,10.748,0
6116,SGW2,2044,2025-05-17 05:30:00,10.748,0
6117,SGW2,2044,2025-05-17 05:45:00,10.748,0
6118,SGW2,2044,2025-05-17 06:00:00,10.748,0
6119,SGW2,2044,2025-05-17 06:15:00,10.748,0
6120,SGW2,2044,2025-05-17 06:30:00,10.748,0
6121,SGW2,2044,2025-05-17 06:45:00,10.748,0
6122,SGW2,2044,2025-05-17 07:00:00,10.748,0
6123,SGW2,2044,2025-05-17 07:15:00,10.748,0
6124,SGW2,2044,2025-05-17 07:30:00,10.748,0
6125,SGW2,2044,2025-05-17 07:45:00,10.748,0
6126,SGW2,2044,2025-05-17 08:00:00,10.748,0
6127,SGW2,2044,2025-05-17 08:15:00,10.748,0
6128,SGW2,2044,2025-05-17 08:30:00,10.748,0
6129,SGW2,2044,2025-05-17 08:45:00,10.748,0
6130,SGW2,2044,2025-05-17 09:00:00,10.748,0
6131,SGW2,2044,2025-05-17 09:15:00,10.748,0
6132,SGW2,2044,2025-05-17 09:30:00,10.748,0
6133,SGW2,2044,2025-05-17 09:45:00,10.748,0
6134,SGW2,2044,2025-05-17 10:00:00,10.748,0
6135,SGW2,2044,2025-05-17 10:15:00,10.748,0
6136,SGW2,2044,2025-05-17 10:30:00,10.748,0
6137,SGW2,2044,2025-05-17 10:45:00,10.748,0
6138,SGW2,2044,2025-05-17 11:00:00,10.748,0
6139,SGW2,2044,2025-05-17 11:15:00,10.748,0
6140,SGW2,2044,2025-05-17 11:30:00,10.748,0
6141,SGW2,2044,2025-05-17 11:45:00,10.748,0
6142,SGW2,2044,2025-05-17 12:00:00,10.748,0
6143,SGW2,2044,2025-05-17 12:15:00,10.748,0
6144,SGW2,2044,2025-05-17 12:30:00,10.748,0
6145,SGW2,2044,2025-05-17 12:45:00,10.748,0
6146,SGW2,2044,2025-05-17 13:00:00,10.748,0
6147,SGW2,2044,2025-05-17 13:15:00,10.748,0
6148,SGW2,2044,2025-05-17 13:30:00,10.748,0
6149,SGW2,2044,2025-05-17 13:45:00,10.748,0
6150,SGW2,2044,2025-05-17 14:00:00,10.748,0
6151,SGW2,2044,2025-05-17 14:15:00,10.748,0
6152,SGW2,2044,2025-05-17 14:30:00,10.748,0
6153,SGW2,2044,2025-05-17 14:45:00,10.748,0
6154,SGW2,2044,2025-05-17 15:00:00,10.748,0
6155,SGW2,2044,2025-05-17 15:15:00,10.748,0
6156,SGW2,2044,2025-05-17 15:30:00,10.748,0
6157,SGW2,2044,2025-05-17 15:45:00,10.748,0
6158,SGW2,2044,2025-05-17 16:00:00,10.748,0
6159,SGW2,2044,2025-05-17 16:15:00,10.748,0
6160,SGW2,2044,2025-05-17 16:30:00,10.748,0
6161,SGW2,2044,2025-05-17 16:45:00,10.748,0
6162,SGW2,2044,2025-05-17 17:00:00,10.748,0
6163,SGW2,2044,2025-05-17 17:15:00,10.748,0
6164,SGW2,2044,2025-05-17 17:30:00,10.748,0
6165,SGW2,2044,2025-05-17 17:45:00,10.748,0
6166,SGW2,2044,2025-05-17 18:00:00,10.748,0
6167,SGW2,2044,2025-05-17 18:15:00,10.748,0
6168,SGW2,2044,2025-05-17 18:30:00,10.748,0
6169,SGW2,2044,2025-05-17 18:45:00,10.748,0
6170,SGW2,2044,2025-05-17 19:00:00,10.748,0
6171,SGW2,2044,2025-05-17 19:15:00,10.748,0
6172,SGW2,2044,2025-05-17 19:30:00,10.748,0
6173,SGW2,2044,2025-05-17 19:45:00,10.748,0
6174,SGW2,2044,2025-05-17 20:00:00,10.748,0
6175,SGW2,2044,2025-05-17 20:15:00,10.748,0
6176,SGW2,2044,2025-05-17 20:30:00,10.748,0
6177,SGW2,2044,2025-05-17 20:45:00,10.748,0
6178,SGW2,2044,2025-05-17 21:00:00,10.748,0
6179,SGW2,2044,2025-05-17 21:15:00,10.748,0
6180,SGW2,2044,2025-05-17 21:30:00,10.748,0
6181,SGW2,2044,2025-05-17 21:45:00,10.748,0
6182,SGW2,2044,2025-05-17 22:00:00,10.748,0
6183,SGW2,2044,2025-05-17 22:15:00,10.748,0
6184,SGW2,2044,2025-05-17 22:30:00,10.748,0
6185,SGW2,2044,2025-05-17 22:45:00,10.748,0
6186,SGW2,2044,2025-05-17 23:00:00,10.748,0
6187,SGW2,2044,2025-05-17 23:15:00,10.748,0
6188,SGW2,2044,2025-05-17 23:30:00,10.748,0
6189,SGW2,2044,2025-05-17 23:45:00,10.748,0
6190,SGW2,2044,2025-05-18 00:00:00,10.748,0
6191,SGW2,2044,2025-05-18 00:15:00,10.748,0
6192,SGW2,2044,2025-05-18 00:30:00,10.748,0
6193,SGW2,2044,2025-05-18 00:45:00,10.748,0
6194,SGW2,2044,2025-05-18 01:00:00,10.748,0
6195,SGW2,2044,2025-05-18 01:15:00,10.748,0
6196,SGW2,2044,2025-05-18 01:30:00,10.748,0
6197,SGW2,2044,2025-05-18 01:45:00,10.748,0
6198,SGW2,2044,2025-05-18 02:00:00,10.748,0
6199,SGW2,2044,2025-05-18 02:15:00,10.748,0
6200,SGW2,2044,2025-05-18 02:30:00,10.748,0
6201,SGW2,2044,2025-05-18 02:45:00,10.748,0
6202,SGW2,2044,2025-05-18 03:00:00,10.748,0
6203,SGW2,2044,2025-05-18 03:15:00,10.748,0
6204,SGW2,2044,2025-05-18 03:30:00,10.748,0
6205,SGW2,2044,2025-05-18 03:45:00,10.748,0
6206,SGW2,2044,2025-05-18 04:00:00,10.748,0
6207,SGW2,2044,2025-05-18 04:15:00,10.748,0
6208,SGW2,2044,2025-05-18 04:30:00,10.748,0
6209,SGW2,2044,2025-05-18 04:45:00,10.748,0
6210,SGW2,2044,2025-05-18 05:00:00,10.748,0
6211,SGW2,2044,2025-05-18 05:15:00,10.748,0
6212,SGW2,2044,2025-05-18 05:30:00,10.748,0
6213,SGW2,2044,2025-05-18 05:45:00,10.748,0
6214,SGW2,2044,2025-05-18 06:00:00,10.748,0
6215,SGW2,2044,2025-05-18 06:15:00,10.748,0
6216,SGW2,2044,2025-05-18 06:30:00,10.748,0
6217,SGW2,2044,2025-05-18 06:45:00,10.748,0
6218,SGW2,2044,2025-05-18 07:00:00,10.748,0
6219,SGW2,2044,2025-05-18 07:15:00,10.748,0
6220,SGW2,2044,2025-05-18 07:30:00,10.748,0
6221,SGW2,2044,2025-05-18 07:45:00,10.748,0
6222,SGW2,2044,2025-05-18 08:00:00,10.748,0
6223,SGW2,2044,2025-05-18 08:15:00,10.748,0
6224,SGW2,2044,2025-05-18 08:30:00,10.748,0
6225,SGW2,2044,2025-05-18 08:45:00,10.748,0
6226,SGW2,2044,2025-05-18 09:00:00,10.748,0
6227,SGW2,2044,2025-05-18 09:15:00,10.748,0
6228,SGW2,2044,2025-05-18 09:30:00,10.748,0
6229,SGW2,2044,2025-05-18 09:45:00,10.748,0
6230,SGW2,2044,2025-05-18 10:00:00,10.748,0
6231,SGW2,2044,2025-05-18 10:15:00,10.748,0
6232,SGW2,2044,2025-05-18 10:30:00,10.748,0
6233,SGW2,2044,2025-05-18 10:45:00,10.748,0
6234,SGW2,2044,2025-05-18 11:00:00,10.748,0
6235,SGW2,2044,2025-05-18 11:15:00,10.748,0
6236,SGW2,2044,2025-05-18 11:30:00,10.748,0
6237,SGW2,2044,2025-05-18 11:45:00,10.748,0
6238,SGW2,2044,2025-05-18 12:00:00,10.748,0
6239,SGW2,2044,2025-05-18 12:15:00,10.748,0
6240,SGW2,2044,2025-05-18 12:30:00,10.748,0
6241,SGW2,2044,2025-05-18 12:45:00,10.748,0
6242,SGW2,2044,2025-05-18 13:00:00,10.748,0
6243,SGW2,2044,2025-05-18 13:15:00,10.748,0
6244,SGW2,2044,2025-05-18 13:30:00,10.748,0
6245,SGW2,2044,2025-05-18 13:45:00,10.748,0
6246,SGW2,2044,2025-05-18 14:00:00,10.748,0
6247,SGW2,2044,2025-05-18 14:15:00,10.748,0
6248,SGW2,2044,2025-05-18 14:30:00,10.748,0
6249,SGW2,2044,2025-05-18 14:45:00,10.748,0
6250,SGW2,2044,2025-05-18 15:00:00,10.748,0
6251,SGW2,2044,2025-05-18 15:15:00,10.748,0
6252,SGW2,2044,2025-05-18 15:30:00,10.748,0
6253,SGW2,2044,2025-05-18 15:45:00,10.748,0
6254,SGW2,2044,2025-05-18 16:00:00,10.748,0
6255,SGW2,2044,2025-05-18 16:15:00,10.748,0
6256,SGW2,2044,2025-05-18 16:30:00,10.748,0
6257,SGW2,2044,2025-05-18 16:45:00,10.748,0
6258,SGW2,2044,2025-05-18 17:00:00,10.748,0
6259,SGW2,2044,2025-05-18 17:15:00,10.748,0
6260,SGW2,2044,2025-05-18 17:30:00,10.748,0
6261,SGW2,2044,2025-05-18 17:45:00,10.748,0
6262,SGW2,2044,2025-05-18 18:00:00,10.748,0
6263,SGW2,2044,2025-05-18 18:15:00,10.748,0
6264,SGW2,2044,2025-05-18 18:30:00,10.748,0
6265,SGW2,2044,2025-05-18 18:45:00,10.748,0
6266,SGW2,2044,2025-05-18 19:00:00,10.748,0
6267,SGW2,2044,2025-05-18 19:15:00,10.748,0
6268,SGW2,2044,2025-05-18 19:30:00,10.748,0
6269,SGW2,2044,2025-05-18 19:45:00,10.748,0
6270,SGW2,2044,2025-05-18 20:00:00,10.748,0
6271,SGW2,2044,2025-05-18 20:15:00,10.748,0
6272,SGW2,2044,2025-05-18 20:30:00,10.748,0
6273,SGW2,2044,2025-05-18 20:45:00,10.748,0
6274,SGW2,2044,2025-05-18 21:00:00,10.748,0
6275,SGW2,2044,2025-05-18 21:15:00,10.748,0
6276,SGW2,2044,2025-05-18 21:30:00,10.748,0
6277,SGW2,2044,2025-05-18 21:45:00,10.748,0
6278,SGW2,2044,2025-05-18 22:00:00,10.748,0
6279,SGW2,2044,2025-05-18 22:15:00,10.748,0
6280,SGW2,2044,2025-05-18 22:30:00,10.748,0
6281,SGW2,2044,2025-05-18 22:45:00,10.846,0
6282,SGW2,2044,2025-05-18 23:00:00,10.748,0
6283,SGW2,2044,2025-05-18 23:15:00,10.748,0
6284,SGW2,2044,2025-05-18 23:30:00,10.846,0
6285,SGW2,2044,2025-05-18 23:45:00,10.748,0
6286,SGW2,2044,2025-05-19 00:00:00,10.748,0
6287,SGW2,2044,2025-05-19 00:15:00,10.748,0
6288,SGW2,2044,2025-05-19 00:30:00,10.846,0
6289,SGW2,2044,2025-05-19 00:45:00,10.748,0
6290,SGW2,2044,2025-05-19 01:00:00,10.846,0
6291,SGW2,2044,2025-05-19 01:15:00,10.846,0
6292,SGW2,2044,2025-05-19 01:30:00,10.748,0
6293,SGW2,2044,2025-05-19 01:45:00,10.748,0
6294,SGW2,2044,2025-05-19 02:00:00,10.846,0
6295,SGW2,2044,2025-05-19 02:15:00,10.846,0
6296,SGW2,2044,2025-05-19 02:30:00,10.748,0
6297,SGW2,2044,2025-05-19 02:45:00,10.846,0
6298,SGW2,2044,2025-05-19 03:00:00,10.846,0
6299,SGW2,2044,2025-05-19 03:15:00,10.846,0
6300,SGW2,2044,2025-05-19 03:30:00,10.846,0
6301,SGW2,2044,2025-05-19 03:45:00,10.846,0
6302,SGW2,2044,2025-05-19 04:00:00,10.846,0
6303,SGW2,2044,2025-05-19 04:15:00,10.748,0
6304,SGW2,2044,2025-05-19 04:30:00,10.846,0
6305,SGW2,2044,2025-05-19 04:45:00,10.846,0
6306,SGW2,2044,2025-05-19 05:00:00,10.846,0
6307,SGW2,2044,2025-05-19 05:15:00,10.846,0
6308,SGW2,2044,2025-05-19 05:30:00,10.846,0
6309,SGW2,2044,2025-05-19 05:45:00,10.748,0
6310,SGW2,2044,2025-05-19 06:00:00,10.846,0
6311,SGW2,2044,2025-05-19 06:15:00,10.846,0
6312,SGW2,2044,2025-05-19 06:30:00,10.846,0
6313,SGW2,2044,2025-05-19 06:45:00,10.846,0
6314,SGW2,2044,2025-05-19 07:00:00,10.846,0
6315,SGW2,2044,2025-05-19 07:15:00,10.846,0
6316,SGW2,2044,2025-05-19 07:30:00,10.846,0
6317,SGW2,2044,2025-05-19 07:45:00,10.846,0
6318,SGW2,2044,2025-05-19 08:00:00,10.846,0
6319,SGW2,2044,2025-05-19 08:15:00,10.846,0
6320,SGW2,2044,2025-05-19 08:30:00,10.846,0
6321,SGW2,2044,2025-05-19 08:45:00,10.846,0
6322,SGW2,2044,2025-05-19 09:00:00,10.846,0
6323,SGW2,2044,2025-05-19 09:15:00,10.846,0
6324,SGW2,2044,2025-05-19 09:30:00,10.846,0
6325,SGW2,2044,2025-05-19 09:45:00,10.846,0
6326,SGW2,2044,2025-05-19 10:00:00,10.846,0
6327,SGW2,2044,2025-05-19 10:15:00,10.846,0
6328,SGW2,2044,2025-05-19 10:30:00,10.846,0
6329,SGW2,2044,2025-05-19 10:45:00,10.846,0
6330,SGW2,2044,2025-05-19 11:00:00,10.846,0
6331,SGW2,2044,2025-05-19 11:15:00,10.846,0
6332,SGW2,2044,2025-05-19 11:30:00,10.846,0
6333,SGW2,2044,2025-05-19 11:45:00,10.846,0
6334,SGW2,2044,2025-05-19 12:00:00,10.846,0
6335,SGW2,2044,2025-05-19 12:15:00,10.846,0
6336,SGW2,2044,2025-05-19 12:30:00,10.846,0
6337,SGW2,2044,2025-05-19 12:45:00,10.846,0
6338,SGW2,2044,2025-05-19 13:00:00,10.846,0
6339,SGW2,2044,2025-05-19 13:15:00,10.846,0
6340,SGW2,2044,2025-05-19 13:30:00,10.846,0
6341,SGW2,2044,2025-05-19 13:45:00,10.846,0
6342,SGW2,2044,2025-05-19 14:00:00,10.846,0
6343,SGW2,2044,2025-05-19 14:15:00,10.846,0
6344,SGW2,2044,2025-05-19 14:30:00,10.846,0
6345,SGW2,2044,2025-05-19 14:45:00,10.846,0
6346,SGW2,2044,2025-05-19 15:00:00,10.846,0
6347,SGW2,2044,2025-05-19 15:15:00,10.846,0
6348,SGW2,2044,2025-05-19 15:30:00,10.846,0
6349,SGW2,2044,2025-05-19 15:45:00,10.846,0
6350,SGW2,2044,2025-05-19 16:00:00,10.846,0
6351,SGW2,2044,2025-05-19 16:15:00,10.846,0
6352,SGW2,2044,2025-05-19 16:30:00,10.846,0
6353,SGW2,2044,2025-05-19 16:45:00,10.846,0
6354,SGW2,2044,2025-05-19 17:00:00,10.846,0
6355,SGW2,2044,2025-05-19 17:15:00,10.846,0
6356,SGW2,2044,2025-05-19 17:30:00,10.846,0
6357,SGW2,2044,2025-05-19 17:45:00,10.846,0
6358,SGW2,2044,2025-05-19 18:00:00,10.846,0
6359,SGW2,2044,2025-05-19 18:15:00,10.846,0
6360,SGW2,2044,2025-05-19 18:30:00,10.846,0
6361,SGW2,2044,2025-05-19 18:45:00,10.846,0
6362,SGW2,2044,2025-05-19 19:00:00,10.846,0
6363,SGW2,2044,2025-05-19 19:15:00,10.846,0
6364,SGW2,2044,2025-05-19 19:30:00,10.846,0
6365,SGW2,2044,2025-05-19 19:45:00,10.846,0
6366,SGW2,2044,2025-05-19 20:00:00,10.846,0
6367,SGW2,2044,2025-05-19 20:15:00,10.846,0
6368,SGW2,2044,2025-05-19 20:30:00,10.846,0
6369,SGW2,2044,2025-05-19 20:45:00,10.846,0
6370,SGW2,2044,2025-05-19 21:00:00,10.846,0
6371,SGW2,2044,2025-05-19 21:15:00,10.846,0
6372,SGW2,2044,2025-05-19 21:30:00,10.846,0
6373,SGW2,2044,2025-05-19 21:45:00,10.846,0
6374,SGW2,2044,2025-05-19 22:00:00,10.846,0
6375,SGW2,2044,2025-05-19 22:15:00,10.846,0
